customer_id,article_id,product_type,product_group,colour,appearance,product_name,product_description,transaction_date,image_url
d3b5f70ec21ad1718cf4951445e97007de0d4e85c39ea9fd2fedaf1966280943,0664209002,Trousers,Garment Lower body,Black,Glittering/Metallic,Adina Jsy Pull- on TRS,"Trousers with a high, elasticated waist and straight, wide legs.",2018-11-06,https://placehold.co/300x400?text=0664209002
f137c16fd175271922dad4006565503952f24750a57388fe24970a218c62de6a,0629095001,Sweater,Garment Upper body,Black,Solid,Stella jumper,"Jumper in a fine-knit mohair blend with dropped shoulders, long, wide sleeves and ribbing around the neckline, cuffs and hem. Slightly longer at the back.",2018-11-06,https://placehold.co/300x400?text=0629095001
f3f3b83a093df7d7f3c15797fd429efc11eaa6e3c75c6c34ee27c881a073afba,0547752004,Trousers,Garment Lower body,Dark Grey,Metallic,Slurp long tregging,"Treggings in sturdy jersey with a high waist with concealed elastication and slim, extra-long legs with a concealed zip at the hems.",2018-11-06,https://placehold.co/300x400?text=0547752004
f3f3b83a093df7d7f3c15797fd429efc11eaa6e3c75c6c34ee27c881a073afba,0561814002,Leggings/Tights,Garment Lower body,Black,Other structure,Zippy,Jersey leggings with a textured stripe and concealed zips at the back and hems.,2018-11-06,https://placehold.co/300x400?text=0561814002
f3f3b83a093df7d7f3c15797fd429efc11eaa6e3c75c6c34ee27c881a073afba,0561814002,Leggings/Tights,Garment Lower body,Black,Other structure,Zippy,Jersey leggings with a textured stripe and concealed zips at the back and hems.,2018-11-06,https://placehold.co/300x400?text=0561814002
f3f3b83a093df7d7f3c15797fd429efc11eaa6e3c75c6c34ee27c881a073afba,0626588006,Jacket,Garment Upper body,Beige,Solid,James Biker,"Biker jacket in grained imitation leather with notch lapels with decorative press-studs, a diagonal zip down the front, zipped pockets and a zip at the cuffs. Sewn-on, adjustable belt with a metal buckle at the waist. Lined.",2018-11-06,https://placehold.co/300x400?text=0626588006
0d4fb6fb46dfe2759bcf7bc80340e8915b207aa2f74b5b3c76f74d3ce28359e8,0703795001,Leggings/Tights,Garment Lower body,Black,Treatment,Panther PU Legging,"Leggings in stretch imitation leather with a high, elasticated waist and slim legs.",2018-11-07,https://placehold.co/300x400?text=0703795001
0d4fb6fb46dfe2759bcf7bc80340e8915b207aa2f74b5b3c76f74d3ce28359e8,0703795002,Leggings/Tights,Garment Lower body,Greyish Beige,Treatment,Panther PU Legging,"Leggings in stretch imitation leather with a high, elasticated waist and slim legs.",2018-11-07,https://placehold.co/300x400?text=0703795002
6e378d7d9f037a2dc5f2792656934cb56310635995505054f31bc99121229480,0554479004,Shorts,Garment Lower body,Light Blue,Solid,Ozzy Denim Shorts,High-waisted shorts in superstretch twill with back pockets and sewn-in turn-ups at the hems.,2018-11-07,https://placehold.co/300x400?text=0554479004
6e378d7d9f037a2dc5f2792656934cb56310635995505054f31bc99121229480,0626813004,Blouse,Garment Upper body,White,All over pattern,Syrup ISW 19,"Blouse in a viscose crêpe weave with a V-neck, short sleeves and rounded hem. Slightly longer at the back. Unlined.",2018-11-07,https://placehold.co/300x400?text=0626813004
788785852eddb5874f924603105f315d69571b3e5180f3a7ae6970b55b6d5dc9,0663965001,Dress,Garment Full body,Black,All over pattern,Portobello,"Long-sleeved dress in a crêpe weave with a round neckline, an opening and button at the back of the neck and a smocked seam at the waist. Unlined.",2018-11-07,https://placehold.co/300x400?text=0663965001
788785852eddb5874f924603105f315d69571b3e5180f3a7ae6970b55b6d5dc9,0675319001,Blazer,Garment Upper body,Grey,Other structure,Bristol jersey blz,"Straight-cut jacket in sturdy jersey with notch lapels, buttons at the front and patch front pockets. Unlined.",2018-11-07,https://placehold.co/300x400?text=0675319001
7a859c4f0a3aeea904d8436153f3f6c4eebf2e99b485c6c6f89877d6797eec98,0293244001,Underwear Tights,Socks & Tights,Black,Solid,Micro 2pk tights BG,Thin tights with an elasticated waist.,2018-11-07,https://placehold.co/300x400?text=0293244001
7a859c4f0a3aeea904d8436153f3f6c4eebf2e99b485c6c6f89877d6797eec98,0293244001,Underwear Tights,Socks & Tights,Black,Solid,Micro 2pk tights BG,Thin tights with an elasticated waist.,2018-11-07,https://placehold.co/300x400?text=0293244001
7a859c4f0a3aeea904d8436153f3f6c4eebf2e99b485c6c6f89877d6797eec98,0630145001,Leggings/Tights,Garment Lower body,Black,Solid,FLORIDA TIGHTS,"Running tights in fast-drying functional fabric with a wide waistband with a concealed drawstring, a zipped key pocket at the back and a zip at the hems. Reflective details.",2018-11-07,https://placehold.co/300x400?text=0630145001
7a859c4f0a3aeea904d8436153f3f6c4eebf2e99b485c6c6f89877d6797eec98,0677967002,Bra,Underwear,Light Pink,Solid,Nutella Push Melbourne,"Push-up bra in lace and mesh with underwired, moulded, padded cups for a larger bust and fuller cleavage. Narrow, adjustable shoulder straps and a narrow fastening at the back with two pairs of hooks and eyes.",2018-11-07,https://placehold.co/300x400?text=0677967002
9ff538b9a79943aff0eeb492da5330595a57f696099a40afa66ff9f6beea63f3,0617835005,Sweater,Garment Upper body,Dark Red,Solid,DIV Maja cardigan,"Long cardigan in a soft, fine loose knit with slits at the hem and no fasteners. The polyester content of the cardigan is recycled.",2018-11-07,https://placehold.co/300x400?text=0617835005
9ff538b9a79943aff0eeb492da5330595a57f696099a40afa66ff9f6beea63f3,0682028001,Cardigan,Garment Upper body,Black,Solid,Estelle throw on,"Cardigan in a soft, fine-knit viscose blend with long dolman sleeves, no buttons and slits in the sides. Slightly longer at the back.",2018-11-07,https://placehold.co/300x400?text=0682028001
c3bbcf0011725dd1012eef2f6f16e28bc3d0eb2b25a4b7c9f4f98cf97821d83d,0620425001,Hairband,Accessories,Black,Solid,Karin headband,Wide hairband in cotton jersey with a twisted detail.,2018-11-07,https://placehold.co/300x400?text=0620425001
c3bbcf0011725dd1012eef2f6f16e28bc3d0eb2b25a4b7c9f4f98cf97821d83d,0707611001,Necklace,Accessories,Gold,Solid,Flirty Vina necklace RT,"Multi-strand, thin metal chain necklace. Adjustable length, 47.5 to 56 cm.",2018-11-07,https://placehold.co/300x400?text=0707611001
c3bbcf0011725dd1012eef2f6f16e28bc3d0eb2b25a4b7c9f4f98cf97821d83d,0707611002,Necklace,Accessories,Silver,Solid,Flirty Vina necklace RT,"Multi-strand, thin metal chain necklace. Adjustable length, 47.5 to 56 cm.",2018-11-07,https://placehold.co/300x400?text=0707611002
c3bbcf0011725dd1012eef2f6f16e28bc3d0eb2b25a4b7c9f4f98cf97821d83d,0716262001,Dress,Garment Full body,Light Beige,All over pattern,Vickan dress W SPEED,"Short V-neck dress in airy, flounced chiffon with a sewn-in wrapover at the front and concealed press-stud at the top. Long sleeves with elastication and a flounce at the cuffs, an elasticated seam at the waist and a gently flared skirt. Partly lined.",2018-11-07,https://placehold.co/300x400?text=0716262001
e55d5ddb3a0c3fb1b4df8edbf526ba12989ab2a852c72774e3f3338cbbb3335e,0253448001,Bra,Underwear,Black,Solid,OP Push Melbourne^,"Push-up bra in microfibre with underwired, moulded, padded cups for a larger bust and fuller cleavage, adjustable shoulder straps and a hook-and-eye fastening at the back.",2018-11-07,https://placehold.co/300x400?text=0253448001
e55d5ddb3a0c3fb1b4df8edbf526ba12989ab2a852c72774e3f3338cbbb3335e,0631653001,Sunglasses,Accessories,Black,Solid,Classic Ally sunglasses,"Sunglasses with plastic frames and UV-protective, tinted lenses.",2018-11-07,https://placehold.co/300x400?text=0631653001
e55d5ddb3a0c3fb1b4df8edbf526ba12989ab2a852c72774e3f3338cbbb3335e,0663965001,Dress,Garment Full body,Black,All over pattern,Portobello,"Long-sleeved dress in a crêpe weave with a round neckline, an opening and button at the back of the neck and a smocked seam at the waist. Unlined.",2018-11-07,https://placehold.co/300x400?text=0663965001
e55d5ddb3a0c3fb1b4df8edbf526ba12989ab2a852c72774e3f3338cbbb3335e,0675270001,Dress,Garment Full body,Black,All over pattern,DIV Brigitte Dress.,Short dress in a patterned viscose crêpe weave with a V-neck and 3/4-length trumpet sleeves. Elasticated seam at the waist and inset lace trims around the neckline and sleeves. Unlined.,2018-11-07,https://placehold.co/300x400?text=0675270001
e55d5ddb3a0c3fb1b4df8edbf526ba12989ab2a852c72774e3f3338cbbb3335e,0683476002,Dress,Garment Full body,Dark Blue,Other structure,Missy dress,"Short dress in airy chiffon containing glittery threads with an opening and button at the back of the neck, long sleeves with smocking at the cuffs, and a smocked seam at the waist. Underdress in jersey with a sheen.",2018-11-07,https://placehold.co/300x400?text=0683476002
e55d5ddb3a0c3fb1b4df8edbf526ba12989ab2a852c72774e3f3338cbbb3335e,0705368001,Bra,Underwear,Black,Lace,Kaluha lacing bra,"Push-up bra in lace and mesh with underwired, moulded, padded cups with removable inserts for a larger bust and fuller cleavage. Narrow, adjustable shoulder straps, a fastening at the back with three pairs of hooks and eyes and a decorative strap at the front.",2018-11-07,https://placehold.co/300x400?text=0705368001
e7c0ff2f724293c09bf3ba498c8c49b001040374fab1cdf2d6fe6017de089eba,0671515001,Polo shirt,Garment Upper body,Black,Solid,EDC J CARLOTTA POLO TOP,"Long-sleeved, polo-neck top in stretch viscose jersey with a slight sheen. Straight-cut hem.",2018-11-07,https://placehold.co/300x400?text=0671515001
0d4fb6fb46dfe2759bcf7bc80340e8915b207aa2f74b5b3c76f74d3ce28359e8,0601468007,Dress,Garment Full body,Dark Orange,All over pattern,Bossy dress,"Short V-neck dress in plumeti chiffon with gathers and a small frill at the shoulders, dropped shoulders and long, wide sleeves with buttoned cuffs. Narrow, elasticated seam at the waist and a bell-shaped skirt with frilled tiers. Lined.",2018-11-08,https://placehold.co/300x400?text=0601468007
788785852eddb5874f924603105f315d69571b3e5180f3a7ae6970b55b6d5dc9,0657415005,Blouse,Garment Upper body,Black,All over pattern,Dottie,"Blouse in an airy, patterned weave with a small stand-up collar, V-neck, button placket and chest pocket. Gathered yoke at the back, gathered shoulder seams, long sleeves with buttoned cuffs, and a rounded hem. Slightly longer at the back.",2018-11-08,https://placehold.co/300x400?text=0657415005
86088b6c51b12af9a00ef5ddfae37870f6604f8a8626a177f20f0fb880ac747a,0540269002,Trousers,Garment Lower body,Black,Solid,Cindy Shiny Trousers,"Trousers in stretch jersey with a glossy finish. High waist, zip fly and button, back pockets and slim legs.",2018-11-08,https://placehold.co/300x400?text=0540269002
9ff538b9a79943aff0eeb492da5330595a57f696099a40afa66ff9f6beea63f3,0688558001,Top,Garment Upper body,Black,Solid,Brittany LS,"Fitted, long-sleeved top in soft ribbed jersey.",2018-11-08,https://placehold.co/300x400?text=0688558001
9ff538b9a79943aff0eeb492da5330595a57f696099a40afa66ff9f6beea63f3,0688558006,Top,Garment Upper body,Dark Red,Solid,Brittany LS,"Fitted, long-sleeved top in soft ribbed jersey.",2018-11-08,https://placehold.co/300x400?text=0688558006
9ff538b9a79943aff0eeb492da5330595a57f696099a40afa66ff9f6beea63f3,0715573001,Trousers,Garment Lower body,Greyish Beige,Check,Finesse HW wide cropped,"Ankle-length trousers in sturdy jersey with a paper bag waist, detachable tie belt and side pockets. Fly with a concealed zip and hook-and-eye fastener, and straight wide legs.",2018-11-08,https://placehold.co/300x400?text=0715573001
da4991d090dbc1bc54c0538104ef2d5dc46ac40b2b0764294a2f7465c586dc5a,0654231001,Earring,Accessories,Light Yellow,Solid,speed michelle earring,Long sparkly stone earrings. Length approx. 12.5 cm.,2018-11-08,https://placehold.co/300x400?text=0654231001
da4991d090dbc1bc54c0538104ef2d5dc46ac40b2b0764294a2f7465c586dc5a,0657128001,Wedge,Shoes,Black,Solid,Paleo,"Wedge-heel ankle boots in imitation suede with a zip in one side. Satin linings, imitation leather insoles and rubber soles. Heel 8 cm.",2018-11-08,https://placehold.co/300x400?text=0657128001
e2731ecc3fb093e25d17348a02a34124c05cd960e9ebd34ea4571970c4e626bd,0618800001,Vest top,Garment Upper body,Black,Solid,Leona,V-neck satin top with a lace trim at the top and super-skinny shoulder straps. Unlined.,2018-11-08,https://placehold.co/300x400?text=0618800001
e2731ecc3fb093e25d17348a02a34124c05cd960e9ebd34ea4571970c4e626bd,0618800001,Vest top,Garment Upper body,Black,Solid,Leona,V-neck satin top with a lace trim at the top and super-skinny shoulder straps. Unlined.,2018-11-08,https://placehold.co/300x400?text=0618800001
e2731ecc3fb093e25d17348a02a34124c05cd960e9ebd34ea4571970c4e626bd,0618800006,Vest top,Garment Upper body,Dark Red,Solid,Leona,V-neck satin top with a lace trim at the top and super-skinny shoulder straps. Unlined.,2018-11-08,https://placehold.co/300x400?text=0618800006
e2731ecc3fb093e25d17348a02a34124c05cd960e9ebd34ea4571970c4e626bd,0638945006,Top,Garment Upper body,Black,Lace,Toby Lace top,"Short-sleeved top in jersey crêpe with inset lace trims, a round neckline and a small opening with a concealed button at the back of the neck.",2018-11-08,https://placehold.co/300x400?text=0638945006
e2731ecc3fb093e25d17348a02a34124c05cd960e9ebd34ea4571970c4e626bd,0666268001,Vest top,Garment Upper body,Black,Solid,Halle,Top in woven fabric with a V-neck and spaghetti shoulder straps.,2018-11-08,https://placehold.co/300x400?text=0666268001
e2731ecc3fb093e25d17348a02a34124c05cd960e9ebd34ea4571970c4e626bd,0712186001,Vest top,Garment Upper body,Black,Solid,EDC Marilyn,V-neck top in woven fabric with lace details and wide shoulder straps.,2018-11-08,https://placehold.co/300x400?text=0712186001
e2731ecc3fb093e25d17348a02a34124c05cd960e9ebd34ea4571970c4e626bd,0712186001,Vest top,Garment Upper body,Black,Solid,EDC Marilyn,V-neck top in woven fabric with lace details and wide shoulder straps.,2018-11-08,https://placehold.co/300x400?text=0712186001
e2731ecc3fb093e25d17348a02a34124c05cd960e9ebd34ea4571970c4e626bd,0712186001,Vest top,Garment Upper body,Black,Solid,EDC Marilyn,V-neck top in woven fabric with lace details and wide shoulder straps.,2018-11-08,https://placehold.co/300x400?text=0712186001
f137c16fd175271922dad4006565503952f24750a57388fe24970a218c62de6a,0629095001,Sweater,Garment Upper body,Black,Solid,Stella jumper,"Jumper in a fine-knit mohair blend with dropped shoulders, long, wide sleeves and ribbing around the neckline, cuffs and hem. Slightly longer at the back.",2018-11-08,https://placehold.co/300x400?text=0629095001
f137c16fd175271922dad4006565503952f24750a57388fe24970a218c62de6a,0629095001,Sweater,Garment Upper body,Black,Solid,Stella jumper,"Jumper in a fine-knit mohair blend with dropped shoulders, long, wide sleeves and ribbing around the neckline, cuffs and hem. Slightly longer at the back.",2018-11-08,https://placehold.co/300x400?text=0629095001
f137c16fd175271922dad4006565503952f24750a57388fe24970a218c62de6a,0639836001,Cardigan,Garment Upper body,Beige,Melange,Make him pay for it PREMIUM,"Long cardigan knitted in a soft mohair blend with dropped shoulders, long sleeves and ribbing around the opening, cuffs and hem. No buttons.",2018-11-08,https://placehold.co/300x400?text=0639836001
f137c16fd175271922dad4006565503952f24750a57388fe24970a218c62de6a,0677347006,Cardigan,Garment Upper body,Green,Solid,Bon cardigan,Long cardigan in a fine-knit mohair and wool blend with dropped shoulders and long sleeves with wide ribbing at the cuffs. No buttons.,2018-11-08,https://placehold.co/300x400?text=0677347006
4043fdbe22eb397206dabf520d2d88651179724ac19ccf6e69efadfd3da530b6,0554772020,T-shirt,Garment Upper body,Blue,Solid,Bob V-neck,Fitted top in cotton jersey with a V-neck and short sleeves.,2018-11-09,https://placehold.co/300x400?text=0554772020
4043fdbe22eb397206dabf520d2d88651179724ac19ccf6e69efadfd3da530b6,0565379005,Vest top,Garment Upper body,Dark Green,Solid,Moa tank,Fitted vest top in stretch cotton jersey.,2018-11-09,https://placehold.co/300x400?text=0565379005
f137c16fd175271922dad4006565503952f24750a57388fe24970a218c62de6a,0677347003,Cardigan,Garment Upper body,Light Grey,Melange,Bon cardigan,Long cardigan in a fine-knit mohair and wool blend with dropped shoulders and long sleeves with wide ribbing at the cuffs. No buttons.,2018-11-09,https://placehold.co/300x400?text=0677347003
157eee38676eebb003bf97407f26e369de192997ab3902c194ce2690f060ff50,0294008005,Costumes,Garment Full body,White,Solid,HM+ Cora tee,Gently flared top in soft viscose jersey with short sleeves and a rounded hem.,2018-11-10,https://placehold.co/300x400?text=0294008005
157eee38676eebb003bf97407f26e369de192997ab3902c194ce2690f060ff50,0464679008,Bra,Underwear,White,Solid,HM+ Kim 2p padded,"Bras in cotton jersey with underwired, padded cups that shape the bust and provide extra-firm support. Wide, adjustable shoulder straps and a hook-and-eye fastening at the back.",2018-11-10,https://placehold.co/300x400?text=0464679008
157eee38676eebb003bf97407f26e369de192997ab3902c194ce2690f060ff50,0575542007,Trousers,Garment Lower body,Dark Blue,Solid,Summer pants (Saigon),"Trousers in a crêpe weave with a high, elasticated waist, side pockets and tapered, ankle-length legs. The polyester content of the trousers is partly recycled.",2018-11-10,https://placehold.co/300x400?text=0575542007
157eee38676eebb003bf97407f26e369de192997ab3902c194ce2690f060ff50,0588245001,Blazer,Garment Upper body,Black,Solid,MC Dayzy blazer,"Gently fitted jacket in a textured weave with a concealed hook-and-eye fastening at the front, welt front pockets and sleeves with gathered seams. Lined.",2018-11-10,https://placehold.co/300x400?text=0588245001
157eee38676eebb003bf97407f26e369de192997ab3902c194ce2690f060ff50,0608776003,Socks,Socks & Tights,Black,Contrast,Scallop 5p Socks,Fine-knit socks with a scalloped edge.,2018-11-10,https://placehold.co/300x400?text=0608776003
157eee38676eebb003bf97407f26e369de192997ab3902c194ce2690f060ff50,0611415005,Underwear bottom,Underwear,Dark Red,Solid,Charlotte Brazilian Aza.Low 2p,"Brazilian briefs in lace with a low waist, lined gusset and high cut at the back.",2018-11-10,https://placehold.co/300x400?text=0611415005
157eee38676eebb003bf97407f26e369de192997ab3902c194ce2690f060ff50,0623115003,Boots,Shoes,Yellowish Brown,Solid,Jenny Boot,Imitation leather ankle boots with elastic gores in the sides. Fabric linings and insoles and fluted soles. Heel 8 cm.,2018-11-10,https://placehold.co/300x400?text=0623115003
157eee38676eebb003bf97407f26e369de192997ab3902c194ce2690f060ff50,0664317001,Gloves,Accessories,Black,Solid,Lindsey Suede Glove,Leather gloves with suede uppers and a decorative bow at the top. Knitted lining.,2018-11-10,https://placehold.co/300x400?text=0664317001
157eee38676eebb003bf97407f26e369de192997ab3902c194ce2690f060ff50,0668961001,Bra,Underwear,Black,Solid,Ashley Bra plussize,"Lace bra with underwired, padded cups that shape the bust and provide extra-firm support. Wide, adjustable shoulder straps and a hook-and-eye fastening at the back.",2018-11-10,https://placehold.co/300x400?text=0668961001
157eee38676eebb003bf97407f26e369de192997ab3902c194ce2690f060ff50,0685694001,Blazer,Garment Upper body,Pink,Solid,Tara,"Double-breasted jacket in woven fabric with notch lapels, a gently tapered waist, open front pockets and decorative buttons at the cuffs. Lined.",2018-11-10,https://placehold.co/300x400?text=0685694001
4043fdbe22eb397206dabf520d2d88651179724ac19ccf6e69efadfd3da530b6,0547367007,Bra,Underwear,Black,Solid,Fissa Push Melbourne,"Lace push-up bra with underwired, moulded, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps and a hook-and-eye fastening at the back.",2018-11-10,https://placehold.co/300x400?text=0547367007
4043fdbe22eb397206dabf520d2d88651179724ac19ccf6e69efadfd3da530b6,0547367007,Bra,Underwear,Black,Solid,Fissa Push Melbourne,"Lace push-up bra with underwired, moulded, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps and a hook-and-eye fastening at the back.",2018-11-10,https://placehold.co/300x400?text=0547367007
4043fdbe22eb397206dabf520d2d88651179724ac19ccf6e69efadfd3da530b6,0547367008,Bra,Underwear,Dark Blue,Solid,Fissa Push Melbourne,"Lace push-up bra with underwired, moulded, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps and a hook-and-eye fastening at the back.",2018-11-10,https://placehold.co/300x400?text=0547367008
4043fdbe22eb397206dabf520d2d88651179724ac19ccf6e69efadfd3da530b6,0547367008,Bra,Underwear,Dark Blue,Solid,Fissa Push Melbourne,"Lace push-up bra with underwired, moulded, padded cups for a larger bust and fuller cleavage. Adjustable shoulder straps and a hook-and-eye fastening at the back.",2018-11-10,https://placehold.co/300x400?text=0547367008
6e378d7d9f037a2dc5f2792656934cb56310635995505054f31bc99121229480,0559018008,Top,Garment Upper body,Grey,Front print,Bella DEAL sweater,"Top in sweatshirt fabric with a print motif on the front, long sleeves and ribbing at the cuffs and hem. Soft brushed inside.",2018-11-10,https://placehold.co/300x400?text=0559018008
6e378d7d9f037a2dc5f2792656934cb56310635995505054f31bc99121229480,0587272006,Vest top,Garment Upper body,Grey,Melange,JOANNA 2 pack Tanktop,Vest tops in soft organic cotton jersey.,2018-11-10,https://placehold.co/300x400?text=0587272006
6e378d7d9f037a2dc5f2792656934cb56310635995505054f31bc99121229480,0626444001,Sweater,Garment Upper body,Black,Front print,LAUREN PRICE SWETTIS,"Top in printed sweatshirt fabric with ribbing around the neckline, cuffs and hem. Soft brushed inside.",2018-11-10,https://placehold.co/300x400?text=0626444001
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,0253448001,Bra,Underwear,Black,Solid,OP Push Melbourne^,"Push-up bra in microfibre with underwired, moulded, padded cups for a larger bust and fuller cleavage, adjustable shoulder straps and a hook-and-eye fastening at the back.",2018-11-10,https://placehold.co/300x400?text=0253448001
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,0642960002,Dress,Garment Full body,Light Blue,Solid,Polly Dress,"Jersey dress with a V-neck and draping at the top, short dolman sleeves and a seam with pleats at the waist. Unlined.",2018-11-10,https://placehold.co/300x400?text=0642960002
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,0642960002,Dress,Garment Full body,Light Blue,Solid,Polly Dress,"Jersey dress with a V-neck and draping at the top, short dolman sleeves and a seam with pleats at the waist. Unlined.",2018-11-10,https://placehold.co/300x400?text=0642960002
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,0687350002,Necklace,Accessories,Gold,Solid,Class Ruben necklace RT,Thin metal necklace with a pendant in the shape of a ring with sparkly stones. Adjustable length 41-47 cm.,2018-11-10,https://placehold.co/300x400?text=0687350002
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,0717467001,Top,Garment Upper body,Black,Solid,Dance body,"V-neck body in airy jersey with a slight sheen. Gathers at the shoulders, long sleeves and draping at the front. Seam at the waist and a lined gusset with press-studs.",2018-11-10,https://placehold.co/300x400?text=0717467001
a76cf5ea515d09f22b7fe3e8ea3c1944316bd6264a90e26cef126242ef3c5e11,0546610002,Sweater,Garment Upper body,Black,Lace,Dido Jumper,"Wide jumper in a soft, loose, fine knit with a V-neck, dropped shoulders, long sleeves and slits in the sides. Lace trim at the cuffs and hem. Longer at the back.",2018-11-10,https://placehold.co/300x400?text=0546610002
a76cf5ea515d09f22b7fe3e8ea3c1944316bd6264a90e26cef126242ef3c5e11,0618899001,Trousers,Garment Lower body,Black,Solid,Sunden Joggers,"Joggers in soft jersey with an elasticated drawstring waist, side pockets and sewn-in turn-ups at the hems.",2018-11-10,https://placehold.co/300x400?text=0618899001
a76cf5ea515d09f22b7fe3e8ea3c1944316bd6264a90e26cef126242ef3c5e11,0618899009,Trousers,Garment Lower body,Dark Pink,Contrast,Sunden Joggers,"Joggers in soft jersey with an elasticated drawstring waist, side pockets and sewn-in turn-ups at the hems.",2018-11-10,https://placehold.co/300x400?text=0618899009
a76cf5ea515d09f22b7fe3e8ea3c1944316bd6264a90e26cef126242ef3c5e11,0619566001,Dress,Garment Full body,Light Pink,All over pattern,OC Fudge dress,"Short flounced dress in a patterned weave with long sleeves, a seam at the waist with elastication at the back, an open back section with a flounce all around and a concealed fastener at the back of the neck. Unlined.",2018-11-10,https://placehold.co/300x400?text=0619566001
a76cf5ea515d09f22b7fe3e8ea3c1944316bd6264a90e26cef126242ef3c5e11,0678073002,Dress,Garment Full body,Black,Melange,Ronja Dress,"Fitted dress in soft, ribbed jersey with a turtle neck and long sleeves.",2018-11-10,https://placehold.co/300x400?text=0678073002
6e378d7d9f037a2dc5f2792656934cb56310635995505054f31bc99121229480,0581807002,Hoodie,Garment Upper body,Dark Green,Placement print,Quinn zipped hood,"Jacket in printed sweatshirt fabric with a lined hood, zip down the front and overlocked seams. Side pockets and ribbing at the cuffs and hem. Brushed inside.",2018-11-11,https://placehold.co/300x400?text=0581807002
6e378d7d9f037a2dc5f2792656934cb56310635995505054f31bc99121229480,0606670003,Sweater,Garment Upper body,Black,Front print,BRITTA sweat,"Shorter top in soft, printed sweatshirt fabric with dropped shoulders, long sleeves with ribbed cuffs and a raw-edge hem. Soft brushed inside.",2018-11-11,https://placehold.co/300x400?text=0606670003
702ae6f3f3d19e1ca226127f032474aead6247fdd63fe252e5ab02d38de8517f,0666448007,Sweater,Garment Upper body,Black,Solid,Janet sweater,"Long-sleeved jumper in a soft, fine knit with ribbing around the neckline, cuffs and hem.",2018-11-11,https://placehold.co/300x400?text=0666448007
702ae6f3f3d19e1ca226127f032474aead6247fdd63fe252e5ab02d38de8517f,0697980003,Sweater,Garment Upper body,Dark Green,Solid,Nicky,"Jumper in a soft, fine knit with ribbing around the neckline, cuffs and hem.",2018-11-11,https://placehold.co/300x400?text=0697980003
702ae6f3f3d19e1ca226127f032474aead6247fdd63fe252e5ab02d38de8517f,0697980003,Sweater,Garment Upper body,Dark Green,Solid,Nicky,"Jumper in a soft, fine knit with ribbing around the neckline, cuffs and hem.",2018-11-11,https://placehold.co/300x400?text=0697980003
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,0624636001,Scarf,Accessories,Black,Check,Jessie,"Large, block-coloured scarf in a soft weave with fringes on the short sides. Size 50x200 cm.",2018-11-11,https://placehold.co/300x400?text=0624636001
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,0637549001,Sweater,Garment Upper body,Black,Melange,Bama,"Jumper in a soft knit in a slightly wider style with dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem.",2018-11-11,https://placehold.co/300x400?text=0637549001
77db96923d20d40532eba0020b55cd91eb51358885c2d698a2805e79481f64a1,0637549002,Sweater,Garment Upper body,Grey,Melange,Bama,"Jumper in a soft knit in a slightly wider style with dropped shoulders, long sleeves and ribbing around the neckline, cuffs and hem.",2018-11-11,https://placehold.co/300x400?text=0637549002
788785852eddb5874f924603105f315d69571b3e5180f3a7ae6970b55b6d5dc9,0657415005,Blouse,Garment Upper body,Black,All over pattern,Dottie,"Blouse in an airy, patterned weave with a small stand-up collar, V-neck, button placket and chest pocket. Gathered yoke at the back, gathered shoulder seams, long sleeves with buttoned cuffs, and a rounded hem. Slightly longer at the back.",2018-11-11,https://placehold.co/300x400?text=0657415005
788785852eddb5874f924603105f315d69571b3e5180f3a7ae6970b55b6d5dc9,0665509003,Cardigan,Garment Upper body,Dark Grey,Melange,Honey Cardigan,"Cardigan in a soft, rib knit with buttons down the front and ribbing at the cuffs and hem.",2018-11-11,https://placehold.co/300x400?text=0665509003
788785852eddb5874f924603105f315d69571b3e5180f3a7ae6970b55b6d5dc9,0665509003,Cardigan,Garment Upper body,Dark Grey,Melange,Honey Cardigan,"Cardigan in a soft, rib knit with buttons down the front and ribbing at the cuffs and hem.",2018-11-11,https://placehold.co/300x400?text=0665509003
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,0457892005,Leggings/Tights,Garment Lower body,Black,Other structure,Fox (1),Leggings in sturdy jersey with wide elastication at the waist.,2018-11-11,https://placehold.co/300x400?text=0457892005
98e6d2f440e7b29dc139b2e911f41adc1f814e09f16aca6e373041671ab2bdeb,0457892005,Leggings/Tights,Garment Lower body,Black,Other structure,Fox (1),Leggings in sturdy jersey with wide elastication at the waist.,2018-11-11,https://placehold.co/300x400?text=0457892005
